Train loss avg:      0.4311
--------------------------
Val loss:            0.8723
srnn loss:           0.7213
============================

Saving the model...
done in 1375.44 ms
step 6000; step_loss: 0.4145
step 6010; step_loss: 0.4198
step 6020; step_loss: 0.4223
step 6030; step_loss: 0.4997
step 6040; step_loss: 0.4099
step 6050; step_loss: 0.3178
step 6060; step_loss: 0.4172
step 6070; step_loss: 0.5270
step 6080; step_loss: 0.4144
step 6090; step_loss: 0.3822
step 6100; step_loss: 0.4970
step 6110; step_loss: 0.4297
step 6120; step_loss: 0.4344
step 6130; step_loss: 0.3846
step 6140; step_loss: 0.4116
step 6150; step_loss: 0.4417
step 6160; step_loss: 0.4223
step 6170; step_loss: 0.4563
step 6180; step_loss: 0.3760
step 6190; step_loss: 0.5142
step 6200; step_loss: 0.4377
step 6210; step_loss: 0.3722
step 6220; step_loss: 0.4143
step 6230; step_loss: 0.3477
step 6240; step_loss: 0.4365
step 6250; step_loss: 0.3443
step 6260; step_loss: 0.4538
step 6270; step_loss: 0.3800
step 6280; step_loss: 0.3926
step 6290; step_loss: 0.3932
step 6300; step_loss: 0.3742
step 6310; step_loss: 0.4411
step 6320; step_loss: 0.3976
step 6330; step_loss: 0.4515
step 6340; step_loss: 0.4244
step 6350; step_loss: 0.4317
step 6360; step_loss: 0.4431
step 6370; step_loss: 0.3912
step 6380; step_loss: 0.4599
step 6390; step_loss: 0.4788
step 6400; step_loss: 0.4041
step 6410; step_loss: 0.4138
step 6420; step_loss: 0.5866
step 6430; step_loss: 0.3132
step 6440; step_loss: 0.3898
step 6450; step_loss: 0.3836
step 6460; step_loss: 0.4407
step 6470; step_loss: 0.4025
step 6480; step_loss: 0.4083
step 6490; step_loss: 0.3766
step 6500; step_loss: 0.3673
step 6510; step_loss: 0.3518
step 6520; step_loss: 0.3887
step 6530; step_loss: 0.3522
step 6540; step_loss: 0.3372
step 6550; step_loss: 0.3705
step 6560; step_loss: 0.3992
step 6570; step_loss: 0.4389
step 6580; step_loss: 0.4174
step 6590; step_loss: 0.4429
step 6600; step_loss: 0.4431
step 6610; step_loss: 0.4177
step 6620; step_loss: 0.4355
step 6630; step_loss: 0.4640
step 6640; step_loss: 0.3321
step 6650; step_loss: 0.3665
step 6660; step_loss: 0.3938
step 6670; step_loss: 0.3663
step 6680; step_loss: 0.4172
step 6690; step_loss: 0.4076
